id,level,duration,is_verified,created_by,created_at,updated_at,experience_id,skill_id
839,2,1,0,,2024-12-21 22:15:48,2024-12-21 22:15:48,171,470
840,1,1,0,,2024-12-21 22:15:48,2024-12-21 22:15:48,171,660
841,2,1,0,,2024-12-21 22:15:49,2024-12-21 22:15:49,171,908
842,3,5,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,172,737
843,3,5,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,172,369
844,3,5,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,172,736
845,3,5,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,172,434
846,3,5,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,172,20
847,3,5,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,172,27
848,3,5,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,172,725
849,0,0,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,171,783
850,3,5,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,172,470
851,3,5,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,172,253
852,2,1,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,171,249
853,3,5,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,172,476
854,1,1,0,,2024-12-21 22:15:57,2024-12-21 22:15:57,171,933
855,3,3,0,,2024-12-21 22:16:02,2024-12-21 22:16:02,172,934
856,3,5,0,,2024-12-21 22:16:02,2024-12-21 22:16:02,172,935
857,3,3,0,,2024-12-21 22:16:02,2024-12-21 22:16:02,172,936
859,3,2,0,,2024-12-22 14:28:23,2024-12-22 14:28:23,173,937
860,3,2,0,,2024-12-22 14:28:23,2024-12-22 14:28:23,173,229
861,3,2,0,,2024-12-22 14:28:24,2024-12-22 14:28:24,173,938
862,3,2,0,,2024-12-22 14:28:24,2024-12-22 14:28:24,173,939
863,3,2,0,,2024-12-22 14:28:24,2024-12-22 14:28:24,173,940
864,3,2,0,,2024-12-22 14:28:24,2024-12-22 14:28:24,173,3
867,3,2,0,,2024-12-22 14:29:33,2024-12-22 14:29:33,174,942
868,3,2,0,,2024-12-22 14:29:33,2024-12-22 14:29:33,174,229
869,3,2,0,,2024-12-22 14:29:33,2024-12-22 14:29:33,174,943
870,3,2,0,,2024-12-22 14:29:33,2024-12-22 14:29:33,174,3
871,3,2,0,,2024-12-22 14:29:33,2024-12-22 14:29:33,174,248
872,2,2,0,,2024-12-22 14:57:17,2024-12-22 14:57:17,175,3
873,2,3,0,,2024-12-22 14:57:17,2024-12-22 14:57:17,175,138
874,3,5,0,,2024-12-22 15:09:42,2024-12-22 15:14:42,176,3
875,3,5,1,,2024-12-22 15:19:32,2024-12-22 15:19:41,177,3
876,3,5,1,,2024-12-22 15:24:23,2024-12-22 15:24:29,179,3
877,3,5,1,,2024-12-22 15:25:48,2024-12-22 15:25:48,178,3
878,3,17,0,,2024-12-22 15:37:09,2024-12-22 15:37:09,180,138
879,3,20,0,,2024-12-22 15:37:09,2024-12-22 15:37:09,180,953
880,2,5,0,,2024-12-22 15:37:09,2024-12-22 15:37:09,180,947
881,3,17,0,,2024-12-22 15:37:09,2024-12-22 15:37:09,181,138
882,3,17,0,,2024-12-22 15:37:09,2024-12-22 15:37:09,181,937
883,2,3,0,,2024-12-22 15:37:09,2024-12-22 15:37:09,181,248
884,3,17,0,,2024-12-22 15:37:09,2024-12-22 15:37:09,182,138
885,3,2,0,,2024-12-22 15:37:09,2024-12-22 15:37:09,182,954
886,2,2,0,,2024-12-22 15:37:09,2024-12-22 15:37:09,182,31
887,3,22,0,,2024-12-22 15:37:42,2024-12-22 15:37:42,183,146
888,2,1,0,,2024-12-22 15:37:42,2024-12-22 15:37:42,184,163
889,3,20,0,,2024-12-22 15:37:42,2024-12-22 15:37:42,185,142
890,1,2,0,,2024-12-22 15:37:42,2024-12-22 15:37:42,186,962
891,3,6,0,,2024-12-22 15:41:25,2024-12-22 15:41:25,187,31
892,3,5,0,,2024-12-22 15:41:25,2024-12-22 15:41:25,187,104
893,3,6,0,,2024-12-22 15:41:25,2024-12-22 15:41:25,187,138
894,3,5,0,,2024-12-22 15:41:25,2024-12-22 15:41:25,188,138
895,3,5,0,,2024-12-22 15:41:25,2024-12-22 15:41:25,188,104
896,3,5,0,,2024-12-22 15:41:25,2024-12-22 15:41:25,188,949
897,3,4,0,,2024-12-22 15:41:25,2024-12-22 15:41:25,189,31
898,3,4,0,,2024-12-22 15:41:25,2024-12-22 15:41:25,189,138
899,3,4,0,,2024-12-22 15:41:26,2024-12-22 15:41:26,189,949
900,3,4,0,,2024-12-22 15:50:02,2024-12-22 15:50:02,190,138
901,3,3,0,,2024-12-22 15:50:02,2024-12-22 15:50:02,190,31
902,3,2,0,,2024-12-22 15:50:02,2024-12-22 15:50:02,191,31
903,3,2,0,,2024-12-22 15:50:02,2024-12-22 15:50:02,191,138
904,3,2,0,,2024-12-22 15:50:02,2024-12-22 15:50:02,192,31
905,3,2,0,,2024-12-22 15:50:02,2024-12-22 15:50:02,192,138
906,1,0,0,,2024-12-22 15:52:07,2024-12-22 15:52:07,201,278
907,1,0,0,,2024-12-22 15:52:07,2024-12-22 15:52:07,201,651
908,2,2,0,,2024-12-22 15:52:07,2024-12-22 15:52:07,202,996
909,3,1,0,,2024-12-22 15:52:07,2024-12-22 15:52:07,203,303
910,1,1,0,,2024-12-22 15:52:07,2024-12-22 15:52:07,203,31
911,3,1,0,,2024-12-22 15:52:07,2024-12-22 15:52:07,203,991
912,2,0,0,,2024-12-22 15:52:07,2024-12-22 15:52:07,204,997
913,1,0,0,,2024-12-22 15:52:08,2024-12-22 15:52:08,204,998
914,3,1,0,,2024-12-22 15:52:08,2024-12-22 15:52:08,205,682
915,2,1,0,,2024-12-22 15:52:08,2024-12-22 15:52:08,205,989
916,3,5,0,,2024-12-22 15:52:53,2024-12-22 15:52:53,206,138
917,3,5,0,,2024-12-22 15:52:53,2024-12-22 15:52:53,206,1006
918,3,3,0,,2024-12-22 15:52:53,2024-12-22 15:52:53,207,138
919,2,1,0,,2024-12-22 15:52:53,2024-12-22 15:52:53,207,31
920,2,1,0,,2024-12-22 15:52:53,2024-12-22 15:52:53,208,540
921,3,2,0,,2024-12-22 15:52:53,2024-12-22 15:52:53,209,138
922,1,0,0,,2024-12-22 15:52:53,2024-12-22 15:52:53,210,546
923,3,4,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,211,138
924,3,4,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,211,143
925,3,4,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,211,320
926,3,4,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,211,105
927,3,2,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,212,697
928,3,2,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,212,31
929,3,4,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,213,215
930,3,4,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,213,1010
931,2,0,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,214,215
932,2,0,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,214,697
933,2,0,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,215,1011
934,2,0,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,215,25
935,2,0,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,215,104
936,3,1,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,216,19
937,3,1,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,216,346
938,3,1,0,,2024-12-22 15:55:14,2024-12-22 15:55:14,216,104
939,3,2,0,,2024-12-22 15:55:56,2024-12-22 15:55:56,217,138
940,3,2,0,,2024-12-22 15:55:56,2024-12-22 15:55:56,217,145
941,3,2,0,,2024-12-22 15:55:56,2024-12-22 15:55:56,217,153
942,3,2,0,,2024-12-22 15:55:56,2024-12-22 15:55:56,217,31
943,3,2,0,,2024-12-22 15:55:56,2024-12-22 15:55:56,217,477
944,1,1,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,218,138
945,1,1,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,218,1026
946,1,1,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,218,433
947,3,2,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,219,138
948,1,1,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,219,1013
949,1,1,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,219,148
950,1,1,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,220,1015
951,1,1,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,220,692
952,1,1,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,220,1002
953,3,2,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,221,248
954,3,2,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,221,904
955,3,10,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,222,138
956,2,10,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,222,163
957,3,10,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,222,145
958,3,10,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,223,1027
959,1,1,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,224,477
960,1,1,0,,2024-12-22 15:56:15,2024-12-22 15:56:15,224,1027
969,3,5,0,,2024-12-22 15:57:41,2024-12-22 15:57:41,229,138
970,2,5,0,,2024-12-22 15:57:41,2024-12-22 15:57:41,229,694
971,2,5,0,,2024-12-22 15:57:41,2024-12-22 15:57:41,229,31
972,1,2,0,,2024-12-22 15:57:41,2024-12-22 15:57:41,229,206
973,3,5,0,,2024-12-22 15:57:41,2024-12-22 15:57:41,230,138
974,2,5,0,,2024-12-22 15:57:41,2024-12-22 15:57:41,230,1039
975,2,5,0,,2024-12-22 15:57:41,2024-12-22 15:57:41,230,31
976,3,3,0,,2024-12-22 15:57:41,2024-12-22 15:57:41,231,138
977,1,1,0,,2024-12-22 15:57:41,2024-12-22 15:57:41,231,1011
978,3,3,0,,2024-12-22 15:57:41,2024-12-22 15:57:41,231,31
979,2,2,0,,2024-12-22 15:57:42,2024-12-22 15:57:42,232,138
980,2,2,0,,2024-12-22 15:57:42,2024-12-22 15:57:42,232,979
981,1,1,0,,2024-12-22 15:57:42,2024-12-22 15:57:42,233,742
982,3,8,0,,2024-12-22 15:58:06,2024-12-22 15:58:06,234,1045
983,3,8,0,,2024-12-22 15:58:06,2024-12-22 15:58:06,234,19
984,3,8,0,,2024-12-22 15:58:06,2024-12-22 15:58:06,234,31
985,3,8,0,,2024-12-22 15:58:06,2024-12-22 15:58:06,234,206
986,1,0,0,,2024-12-22 15:58:06,2024-12-22 15:58:06,235,17
987,1,0,0,,2024-12-22 15:58:06,2024-12-22 15:58:06,235,1046
999,3,4,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,238,1086
1000,3,4,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,238,1087
1001,3,4,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,238,1031
1002,3,4,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,238,165
1003,2,2,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,238,929
1004,3,3,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,239,1088
1005,2,2,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,239,1030
1006,1,1,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,239,38
1007,2,2,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,240,1089
1008,2,2,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,240,929
1009,3,2,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,241,1087
1010,2,2,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,241,697
1011,3,2,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,242,138
1012,2,2,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,242,1090
1013,2,1,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,243,1031
1014,3,1,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,244,17
1015,1,0,0,,2024-12-22 15:59:41,2024-12-22 15:59:41,244,1091
1016,3,18,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,245,138
1017,1,2,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,245,875
1018,1,1,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,245,169
1019,2,2,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,246,138
1020,1,1,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,246,1098
1021,1,1,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,246,1099
1022,3,5,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,247,138
1023,1,1,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,247,998
1024,1,1,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,247,1100
1025,3,4,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,248,1101
1026,2,4,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,248,1102
1027,2,4,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,248,145
1028,2,3,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,249,231
1029,2,3,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,249,1103
1030,2,2,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,250,19
1031,1,2,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,250,193
1032,1,1,0,,2024-12-22 16:01:08,2024-12-22 16:01:08,250,151
1033,3,5,0,,2024-12-22 16:01:53,2024-12-22 16:01:53,251,138
1034,3,5,0,,2024-12-22 16:01:53,2024-12-22 16:01:53,251,31
1035,3,5,0,,2024-12-22 16:01:53,2024-12-22 16:01:53,251,206
1036,3,2,0,,2024-12-22 16:01:53,2024-12-22 16:01:53,252,19
1037,2,1,0,,2024-12-22 16:01:53,2024-12-22 16:01:53,252,43
1038,3,5,0,,2024-12-22 16:01:53,2024-12-22 16:01:53,253,82
1039,3,5,0,,2024-12-22 16:01:53,2024-12-22 16:01:53,253,192
1040,3,5,0,,2024-12-22 16:01:53,2024-12-22 16:01:53,254,264
1041,3,5,0,,2024-12-22 16:01:53,2024-12-22 16:01:53,254,31
1042,3,5,0,,2024-12-22 16:01:53,2024-12-22 16:01:53,255,82
1043,3,5,0,,2024-12-22 16:01:53,2024-12-22 16:01:53,256,335
1044,3,2,0,,2024-12-22 16:03:28,2024-12-22 16:03:28,257,143
1045,3,1,0,,2024-12-22 16:03:28,2024-12-22 16:03:28,257,1130
1046,3,2,0,,2024-12-22 16:03:28,2024-12-22 16:03:28,258,1117
1047,3,1,0,,2024-12-22 16:03:28,2024-12-22 16:03:28,258,291
1048,2,1,0,,2024-12-22 16:03:29,2024-12-22 16:03:29,259,1129
1049,1,1,0,,2024-12-22 16:03:29,2024-12-22 16:03:29,259,477
1050,3,2,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,260,31
1051,3,2,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,260,82
1052,3,2,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,260,206
1053,3,2,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,260,215
1054,3,2,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,260,216
1055,3,2,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,260,96
1056,3,2,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,260,109
1057,3,2,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,260,210
1058,1,1,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,261,42
1059,1,1,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,261,19
1060,1,1,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,261,54
1061,1,1,0,,2024-12-22 16:04:19,2024-12-22 16:04:19,261,112
1074,3,1,0,,2024-12-22 16:06:54,2024-12-22 16:06:54,264,19
1075,3,1,0,,2024-12-22 16:06:54,2024-12-22 16:06:54,264,26
1076,3,1,0,,2024-12-22 16:06:54,2024-12-22 16:06:54,264,117
1077,3,1,0,,2024-12-22 16:06:54,2024-12-22 16:06:54,264,113
1078,3,3,0,,2024-12-22 16:06:54,2024-12-22 16:06:54,265,19
1079,2,2,0,,2024-12-22 16:06:54,2024-12-22 16:06:54,265,43
1080,2,2,0,,2024-12-22 16:06:54,2024-12-22 16:06:54,265,54
1081,2,2,0,,2024-12-22 16:06:54,2024-12-22 16:06:54,266,54
1082,2,2,0,,2024-12-22 16:06:54,2024-12-22 16:06:54,266,65
1083,1,1,0,,2024-12-22 16:06:54,2024-12-22 16:06:54,266,43
1084,3,3,0,,2024-12-22 16:07:47,2024-12-22 16:07:47,268,19
1085,2,2,0,,2024-12-22 16:07:47,2024-12-22 16:07:47,268,113
1086,3,3,0,,2024-12-22 16:07:47,2024-12-22 16:07:47,268,199
1087,3,3,0,,2024-12-22 16:07:47,2024-12-22 16:07:47,269,19
1088,2,2,0,,2024-12-22 16:07:47,2024-12-22 16:07:47,269,112
1089,3,3,0,,2024-12-22 16:07:47,2024-12-22 16:07:47,269,433
1090,3,4,0,,2024-12-22 16:07:47,2024-12-22 16:07:47,270,410
1091,3,4,0,,2024-12-22 16:07:47,2024-12-22 16:07:47,270,199
1092,3,4,0,,2024-12-22 16:07:47,2024-12-22 16:07:47,270,560
1093,3,6,0,,2024-12-22 16:08:24,2024-12-22 16:08:24,271,104
1094,3,6,0,,2024-12-22 16:08:24,2024-12-22 16:08:24,271,31
1095,3,6,0,,2024-12-22 16:08:24,2024-12-22 16:08:24,271,949
1096,2,4,0,,2024-12-22 16:08:24,2024-12-22 16:08:24,271,96
1097,2,4,0,,2024-12-22 16:08:24,2024-12-22 16:08:24,271,203
1098,2,3,0,,2024-12-22 16:08:24,2024-12-22 16:08:24,271,200
1099,3,4,0,,2024-12-22 16:08:24,2024-12-22 16:08:24,272,104
1100,3,4,0,,2024-12-22 16:08:24,2024-12-22 16:08:24,272,96
1101,2,2,0,,2024-12-22 16:08:24,2024-12-22 16:08:24,272,91
1102,1,1,0,,2024-12-22 17:34:46,2024-12-22 17:34:46,273,1192
1103,1,1,0,,2024-12-22 17:34:46,2024-12-22 17:34:46,273,904
1104,1,1,0,,2024-12-22 17:34:46,2024-12-22 17:34:46,274,1211
1105,1,1,0,,2024-12-22 17:34:46,2024-12-22 17:34:46,274,966
1106,1,1,0,,2024-12-22 17:34:46,2024-12-22 17:34:46,275,1197
1107,1,1,0,,2024-12-22 17:34:46,2024-12-22 17:34:46,275,1192
1108,1,1,0,,2024-12-22 17:34:46,2024-12-22 17:34:46,276,1192
1109,1,1,0,,2024-12-22 17:34:46,2024-12-22 17:34:46,276,1212
1139,0,0,0,,2025-01-08 10:02:53,2025-01-08 10:02:53,292,138
1140,0,0,0,,2025-01-08 10:02:53,2025-01-08 10:02:53,292,999
1141,0,0,0,,2025-01-08 10:02:53,2025-01-08 10:02:53,292,483
1142,0,0,0,,2025-01-08 10:02:53,2025-01-08 10:02:53,292,142
1143,3,1,0,,2025-01-08 10:12:52,2025-01-08 10:12:52,293,138
1144,3,1,0,,2025-01-08 10:12:52,2025-01-08 10:12:52,294,138
1145,3,3,0,,2025-01-08 10:12:53,2025-01-08 10:12:53,295,138
1146,3,5,0,,2025-01-08 10:12:53,2025-01-08 10:12:53,296,138
1147,3,1,0,,2025-01-08 10:12:53,2025-01-08 10:12:53,297,138
1148,3,2,0,,2025-01-08 10:12:53,2025-01-08 10:12:53,298,138
1149,3,1,0,,2025-01-08 10:12:54,2025-01-08 10:12:54,299,138
1150,3,5,0,,2025-01-08 10:12:54,2025-01-08 10:12:54,300,138
1151,2,1,1,,2025-01-08 11:43:10,2025-01-08 11:43:10,177,1031
1159,2,1,0,,2025-01-08 19:22:44,2025-01-08 19:22:44,305,1269
1160,2,1,0,,2025-01-08 19:22:44,2025-01-08 19:22:44,305,1270
1161,2,1,0,,2025-01-08 19:22:44,2025-01-08 19:22:44,305,1271
1162,2,1,0,,2025-01-08 19:22:44,2025-01-08 19:22:44,305,1272
1163,2,1,0,,2025-01-08 19:22:45,2025-01-08 19:22:45,305,1273
1164,2,1,0,,2025-01-08 19:22:45,2025-01-08 19:22:45,305,179
1165,2,1,0,,2025-01-08 19:22:45,2025-01-08 19:22:45,305,229
1166,2,1,0,,2025-01-08 19:22:45,2025-01-08 19:22:45,305,1071
1167,2,1,0,,2025-01-08 19:22:45,2025-01-08 19:22:45,305,1274
1168,2,1,0,,2025-01-08 19:22:45,2025-01-08 19:22:45,305,150
1169,2,1,0,,2025-01-08 19:22:45,2025-01-08 19:22:45,305,1045
1170,2,1,0,,2025-01-08 19:22:45,2025-01-08 19:22:45,305,682
1171,2,1,0,,2025-01-08 19:22:45,2025-01-08 19:22:45,305,156
1172,2,1,0,,2025-01-08 19:22:46,2025-01-08 19:22:46,305,546
1173,2,1,0,,2025-01-08 19:22:46,2025-01-08 19:22:46,305,1275
1174,2,1,0,,2025-01-08 19:22:46,2025-01-08 19:22:46,305,465
1175,2,1,0,,2025-01-08 19:22:46,2025-01-08 19:22:46,305,138
1176,2,1,0,,2025-01-08 19:22:46,2025-01-08 19:22:46,305,660
1177,2,1,0,,2025-01-08 19:22:46,2025-01-08 19:22:46,305,547
1178,2,1,0,,2025-01-08 19:22:46,2025-01-08 19:22:46,305,1276
1179,2,1,0,,2025-01-08 19:22:46,2025-01-08 19:22:46,305,470
1180,3,3,0,,2025-01-08 19:22:54,2025-01-08 19:22:54,305,145
1181,2,2,0,,2025-01-08 19:22:54,2025-01-08 19:22:54,305,1277
1182,2,1,0,,2025-01-08 19:22:54,2025-01-08 19:22:54,305,1278
1183,3,2,0,,2025-01-08 19:23:14,2025-01-08 19:23:14,306,1279
1184,3,1,0,,2025-01-08 19:23:14,2025-01-08 19:23:14,306,1280
1185,3,2,0,,2025-01-08 19:23:15,2025-01-08 19:23:15,306,1281
1186,3,2,0,,2025-01-08 19:23:15,2025-01-08 19:23:15,306,1282
1187,2,1,0,,2025-01-08 19:23:15,2025-01-08 19:23:15,306,1283
1188,2,1,0,,2025-01-08 19:23:16,2025-01-08 19:23:16,306,1284
1189,2,1,0,,2025-01-08 19:23:16,2025-01-08 19:23:16,306,1285
1190,2,1,0,,2025-01-08 19:23:16,2025-01-08 19:23:16,306,1286
1191,2,1,0,,2025-01-08 19:23:16,2025-01-08 19:23:16,306,1269
1192,2,1,0,,2025-01-08 19:23:17,2025-01-08 19:23:17,306,1046
1193,2,1,0,,2025-01-08 19:23:17,2025-01-08 19:23:17,306,1287
1194,1,1,0,,2025-01-08 19:23:17,2025-01-08 19:23:17,306,1288
1195,0,0,0,,2025-01-08 19:23:17,2025-01-08 19:23:17,306,1289
1196,3,2,0,,2025-01-08 19:23:27,2025-01-08 19:23:27,306,660
1197,3,2,0,,2025-01-08 19:23:28,2025-01-08 19:23:28,306,547
1198,3,2,0,,2025-01-08 19:23:28,2025-01-08 19:23:28,306,1276
1199,3,2,0,,2025-01-08 19:23:28,2025-01-08 19:23:28,306,470
1200,3,2,0,,2025-01-08 19:23:28,2025-01-08 19:23:28,306,1290
1201,2,1,0,,2025-01-08 19:23:28,2025-01-08 19:23:28,306,1291
1202,3,2,0,,2025-01-08 19:23:29,2025-01-08 19:23:29,306,882
1203,0,0,0,,2025-01-08 19:23:29,2025-01-08 19:23:29,306,1292
1204,0,0,0,,2025-01-08 19:23:30,2025-01-08 19:23:30,306,1293
1218,2,3,0,,2025-01-09 16:29:29,2025-01-09 16:29:29,338,138
1219,1,1,0,,2025-01-09 16:29:29,2025-01-09 16:29:29,339,546
1220,2,2,0,,2025-01-09 16:29:30,2025-01-09 16:29:30,340,224
1221,2,3,0,,2025-01-09 16:29:30,2025-01-09 16:29:30,341,858
1222,1,1,0,,2025-01-09 16:29:31,2025-01-09 16:29:31,342,1305
1223,1,1,0,,2025-01-09 16:29:32,2025-01-09 16:29:32,343,1306
1224,1,1,0,,2025-01-09 16:29:33,2025-01-09 16:29:33,344,1307
1225,1,1,0,,2025-01-09 16:29:34,2025-01-09 16:29:34,345,1308
1226,2,2,0,,2025-01-09 16:29:34,2025-01-09 16:29:34,346,1031
1227,1,1,0,,2025-01-09 16:29:35,2025-01-09 16:29:35,347,947
1228,3,3,0,,2025-01-09 16:29:36,2025-01-09 16:29:36,348,169
1229,1,1,0,,2025-01-09 16:29:37,2025-01-09 16:29:37,349,858
1230,1,2,0,,2025-01-09 16:29:38,2025-01-09 16:29:38,350,1309
1231,1,1,0,,2025-01-09 16:29:39,2025-01-09 16:29:39,351,788
1232,3,10,0,,2025-01-10 14:35:56,2025-01-10 14:35:56,359,138
1233,3,5,0,,2025-01-10 14:35:56,2025-01-10 14:35:56,360,224
1234,3,5,0,,2025-01-10 14:35:56,2025-01-10 14:35:56,360,1046
1235,3,2,0,,2025-01-10 14:35:56,2025-01-10 14:35:56,361,143
1236,3,2,0,,2025-01-10 14:35:56,2025-01-10 14:35:56,361,217
1237,2,1,0,,2025-01-10 14:35:57,2025-01-10 14:35:57,362,104
1297,2,2,0,,2025-01-21 09:31:57,2025-01-21 09:31:57,422,142
1298,2,2,0,,2025-01-21 09:31:57,2025-01-21 09:31:57,422,143
1299,1,1,0,,2025-01-21 09:31:57,2025-01-21 09:31:57,422,1365
1300,1,1,0,,2025-01-21 09:31:57,2025-01-21 09:31:57,422,303
1301,2,12,0,,2025-01-21 09:32:08,2025-01-21 09:32:08,423,108
1302,2,12,0,,2025-01-21 09:32:08,2025-01-21 09:32:08,423,1366
1303,2,12,0,,2025-01-21 09:32:08,2025-01-21 09:32:08,423,1109
1304,2,12,0,,2025-01-21 09:32:09,2025-01-21 09:32:09,423,1367
1305,2,12,0,,2025-01-21 09:32:09,2025-01-21 09:32:09,423,1368
1306,3,6,0,,2025-01-21 09:32:17,2025-01-21 09:32:17,424,1363
1307,3,6,0,,2025-01-21 09:32:17,2025-01-21 09:32:17,424,1369
1308,3,6,0,,2025-01-21 09:32:17,2025-01-21 09:32:17,424,974
1309,3,6,0,,2025-01-21 09:32:17,2025-01-21 09:32:17,424,705
1310,3,6,0,,2025-01-21 09:32:18,2025-01-21 09:32:18,424,1370
1311,3,8,0,,2025-01-21 09:34:04,2025-01-21 09:34:04,425,1347
1312,3,8,0,,2025-01-21 09:34:04,2025-01-21 09:34:04,425,1031
1313,2,1,0,,2025-01-21 09:34:11,2025-01-21 09:34:11,426,138
1314,1,1,0,,2025-01-21 09:34:11,2025-01-21 09:34:11,426,109
1315,1,1,0,,2025-01-21 09:34:11,2025-01-21 09:34:11,426,112
1316,1,1,0,,2025-01-21 09:34:11,2025-01-21 09:34:11,426,364
1317,3,2,0,,2025-01-21 09:34:19,2025-01-21 09:34:19,427,138
1318,2,1,0,,2025-01-21 09:34:19,2025-01-21 09:34:19,427,696
1319,2,1,0,,2025-01-21 09:34:19,2025-01-21 09:34:19,427,209
1320,2,1,0,,2025-01-21 09:34:19,2025-01-21 09:34:19,427,1371
1321,3,8,0,,2025-01-21 09:34:27,2025-01-21 09:34:27,428,209
1322,1,1,0,,2025-01-21 09:34:27,2025-01-21 09:34:27,428,206
1323,3,8,0,,2025-01-21 09:34:27,2025-01-21 09:34:27,428,1345
1324,3,7,0,,2025-01-21 09:34:28,2025-01-21 09:34:28,428,174
1325,2,1,0,,2025-01-21 09:34:38,2025-01-21 09:34:38,429,138
1326,2,1,0,,2025-01-21 09:34:38,2025-01-21 09:34:38,429,174
1327,2,1,0,,2025-01-21 09:34:38,2025-01-21 09:34:38,429,977
1328,2,1,0,,2025-01-21 09:34:39,2025-01-21 09:34:39,429,1372
1329,2,1,0,,2025-01-21 09:34:39,2025-01-21 09:34:39,429,1373
1330,2,1,0,,2025-01-21 09:34:39,2025-01-21 09:34:39,429,210
